id,SalePrice
1461,126241.66
1462,154763.1
1463,178222.28
1464,182460.14666666667
1465,199294.42666666667
1466,183952.04666666666
1467,167380.56666666668
1468,174342.70666666667
1469,180701.34
1470,123017.12666666666
1471,196934.72
1472,94189.47333333333
1473,97941.26666666666
1474,155438.33333333334
1475,148383.96
1476,400694.88
1477,250978.18
1478,305796.94
1479,246829.5
1480,465905.75333333336
1481,315684.9866666667
1482,209373.21333333335
1483,176832.54
1484,179979.72
1485,173332.56666666668
1486,201050.58666666667
1487,337094.5333333333
1488,242455.35333333333
1489,216732.19333333333
1490,198769.12666666668
1491,192560.36666666667
1492,97201.24666666667
1493,176050.04
1494,299774.05333333334
1495,302034.5133333333
1496,228874.74
1497,192100.64
1498,154162.66666666666
1499,153032.7
1500,151563.26
1501,174802.8
1502,167822.58666666667
1503,297012.94
1504,233204.76
1505,216854.34
1506,185253.82
1507,214208.10666666666
1508,196225.56
1509,162842.88
1510,150917.66666666666
1511,152118.0
1512,169097.36666666667
1513,147040.46666666667
1514,157938.76
1515,168244.63333333333
1516,160019.0
1517,151047.4
1518,129291.90666666666
1519,225470.65333333332
1520,137721.08
1521,145881.83333333334
1522,161280.0
1523,115605.56666666667
1524,123873.13333333333
1525,124473.69333333333
1526,128372.93333333333
1527,101017.12666666666
1528,127306.0
1529,143431.23333333334
1530,168891.33333333334
1531,132365.66
1532,107811.48666666666
1533,142972.82666666666
1534,118558.19333333333
1535,154120.43333333332
1536,115538.57333333333
1537,76532.6
1538,189016.81333333332
1539,244163.26
1540,116838.9
1541,153115.66666666666
1542,146014.12
1543,224019.84
1544,78968.74
1545,105847.2
1546,122346.66666666667
1547,142905.76666666666
1548,140968.83333333334
1549,115241.05333333333
1550,144792.81333333332
1551,115603.6
1552,149385.68
1553,140107.42
1554,115504.48666666666
1555,172007.61333333334
1556,101267.53333333334
1557,124029.89333333333
1558,94234.53333333334
1559,118426.08
1560,151641.06
1561,149053.69333333333
1562,127993.76
1563,123854.98666666666
1564,165302.04
1565,155986.85333333333
1566,211635.29333333333
1567,79524.14666666667
1568,224547.06666666668
1569,151390.64666666667
1570,127899.33333333333
1571,133884.35333333333
1572,148152.14666666667
1573,237327.96
1574,119673.66
1575,210579.55333333334
1576,212743.52
1577,210881.53333333333
1578,156256.82
1579,142631.53333333333
1580,189883.12666666668
1581,139796.26666666666
1582,129306.93333333333
1583,327114.82
1584,243236.92
1585,141302.68
1586,72444.22
1587,105999.62666666666
1588,150278.24
1589,99711.76
1590,130461.42666666667
1591,107683.51333333334
1592,126192.50666666667
1593,119053.47333333333
1594,135807.86666666667
1595,123566.21333333333
1596,236113.15333333332
1597,167528.16666666666
1598,183883.59333333332
1599,218437.67333333334
1600,195098.01333333334
1601,82818.88666666667
1602,117932.44
1603,95252.05333333333
1604,285375.86
1605,250636.92
1606,169351.56
1607,168930.73333333334
1608,220010.08
1609,205398.89333333334
1610,157213.19333333333
1611,149953.66
1612,159410.17333333334
1613,166704.66
1614,123955.93333333333
1615,86589.66666666667
1616,82016.0
1617,87259.0
1618,127344.33333333333
1619,133214.92666666667
1620,150199.47333333333
1621,135673.67333333334
1622,154692.10666666666
1623,293088.61333333334
1624,208791.26666666666
1625,131376.0
1626,172587.26
1627,189527.0
1628,285568.3466666667
1629,174745.88666666666
1630,355082.00666666665
1631,224146.07333333333
1632,248400.84
1633,169664.53333333333
1634,182829.0
1635,178316.80666666667
1636,165895.42
1637,172045.71333333335
1638,211679.03333333333
1639,180230.14666666667
1640,249413.74666666667
1641,180222.93333333332
1642,222031.75333333333
1643,226593.78666666665
1644,228521.44666666666
1645,182385.66666666666
1646,151361.66666666666
1647,162511.56666666668
1648,142850.6
1649,137313.0
1650,123599.26666666666
1651,122492.09333333334
1652,93660.66666666667
1653,99427.66666666667
1654,156117.68666666668
1655,160337.52666666667
1656,150487.0
1657,154261.26666666666
1658,154754.28
1659,147932.93333333332
1660,145448.44
1661,447245.17333333334
1662,394988.8
1663,374486.1
1664,467885.42
1665,315699.86666666664
1666,328944.78
1667,364959.16
1668,329545.9533333333
1669,302353.64
1670,336844.12
1671,264758.43333333335
1672,465580.7266666667
1673,299456.4733333333
1674,250485.47333333333
1675,187536.94
1676,190195.74666666667
1677,215305.11333333334
1678,463429.7866666667
1679,372644.05333333334
1680,322625.73333333334
1681,273294.35333333333
1682,302234.2266666667
1683,187339.95333333334
1684,170871.00666666665
1685,174040.78666666665
1686,168735.59333333332
1687,168624.71333333335
1688,185580.42
1689,189825.42666666667
1690,184092.69333333333
1691,175877.89333333334
1692,266672.43333333335
1693,169089.7
1694,184779.86
1695,168920.74666666667
1696,271391.68666666665
1697,171289.11333333334
1698,339521.26
1699,332859.8
1700,246773.54
1701,267523.00666666665
1702,259624.12
1703,252471.81333333332
1704,294696.91333333333
1705,238997.00666666665
1706,472324.88666666666
1707,223574.42
1708,222189.73333333334
1709,287554.56666666665
1710,229712.51333333334
1711,268441.6533333333
1712,244711.50666666665
1713,239389.01333333334
1714,221992.07333333333
1715,199526.76666666666
1716,174829.64
1717,160725.32666666666
1718,138765.88666666666
1719,207202.12
1720,250030.98666666666
1721,164017.08666666667
1722,127030.09333333334
1723,152629.18
1724,220422.6
1725,232442.6
1726,190294.83333333334
1727,172454.23333333334
1728,185256.69333333333
1729,163073.94
1730,163418.73333333334
1731,121233.15333333334
1732,134551.62
1733,130546.05333333333
1734,132679.16
1735,133023.93333333332
1736,117828.26
1737,373368.80666666664
1738,215553.52666666667
1739,271758.1666666667
1740,193108.33333333334
1741,179875.88
1742,173269.7
1743,173557.24666666667
1744,320532.78
1745,248478.54
1746,271326.0333333333
1747,217350.58
1748,204439.26666666666
1749,160134.96666666667
1750,150165.72666666665
1751,226514.76
1752,124888.26666666666
1753,142984.14666666667
1754,215231.06666666668
1755,163377.33333333334
1756,122721.23333333334
1757,122979.48
1758,146171.89333333334
1759,163085.4
1760,158663.1
1761,151614.25333333333
1762,172953.22666666665
1763,165213.33333333334
1764,117335.7
1765,173965.52
1766,174976.0
1767,191759.32
1768,138812.66666666666
1769,164813.8
1770,140440.0
1771,137880.16666666666
1772,138940.22666666665
1773,142042.98666666666
1774,131253.96666666667
1775,131830.2
1776,120445.33333333333
1777,120599.46666666666
1778,129055.3
1779,120334.50666666667
1780,176613.38666666666
1781,133738.06
1782,97733.50666666667
1783,131955.15333333332
1784,95076.62
1785,115676.64666666667
1786,143959.00666666665
1787,164465.74666666667
1788,61584.22666666667
1789,94885.14666666667
1790,84336.2
1791,182986.41333333333
1792,154147.59333333332
1793,138568.66666666666
1794,140811.41333333333
1795,132687.7
1796,123461.77333333333
1797,113856.66
1798,125685.40666666666
1799,116046.37333333334
1800,128926.22
1801,129354.74
1802,153141.61333333334
1803,151261.74
1804,141239.73333333334
1805,133149.83333333334
1806,114478.05333333333
1807,147862.16
1808,120219.94
1809,126559.18
1810,147203.18666666668
1811,115972.91333333333
1812,118140.08
1813,123356.49333333333
1814,103956.02
1815,63407.933333333334
1816,105090.09333333334
1817,120309.71333333333
1818,136728.24666666667
1819,121382.29333333333
1820,82641.66
1821,122491.7
1822,145596.44666666666
1823,60819.68666666667
1824,139955.04666666666
1825,143387.02
1826,104975.66666666667
1827,112149.59333333334
1828,140637.74
1829,115316.94
1830,142399.63333333333
1831,172529.8
1832,115815.16
1833,148724.56
1834,133220.40666666668
1835,161460.42666666667
1836,128488.67333333334
1837,107820.86
1838,137833.64
1839,85132.14666666667
1840,165091.98666666666
1841,147305.94666666666
1842,92755.44
1843,143374.08
1844,140260.71333333335
1845,137943.49333333335
1846,148938.29333333333
1847,162414.04666666666
1848,66060.2
1849,117074.79333333333
1850,129847.4
1851,150885.33333333334
1852,124966.73333333334
1853,133722.24666666667
1854,178128.88666666666
1855,145356.60666666666
1856,221343.82
1857,156974.86
1858,139433.72
1859,120769.82
1860,152167.58
1861,120734.28666666667
1862,270667.24
1863,266178.9066666667
1864,266178.9066666667
1865,325004.54
1866,325446.93333333335
1867,240752.55333333334
1868,308751.86666666664
1869,194960.8
1870,249502.62
1871,254768.13333333333
1872,173566.32
1873,224184.78
1874,137425.44
1875,202156.44666666666
1876,194805.04
1877,207558.72
1878,209781.02666666667
1879,134348.26666666666
1880,137151.4
1881,237478.61333333334
1882,260332.7
1883,200589.27333333335
1884,219091.41333333333
1885,262936.3
1886,304268.93333333335
1887,199140.28
1888,279753.5466666667
1889,163093.84
1890,133967.45333333334
1891,142896.1
1892,112975.32666666666
1893,139451.16666666666
1894,131176.33333333334
1895,150501.56
1896,126486.84666666666
1897,121520.6
1898,109437.0
1899,130190.7
1900,149443.23333333334
1901,165665.01333333334
1902,135579.51333333334
1903,226498.64666666667
1904,133918.45333333334
1905,179064.12
1906,153610.86
1907,206934.93333333332
1908,114816.98666666666
1909,135766.26666666666
1910,124300.46
1911,196622.0
1912,260870.28
1913,140296.75333333333
1914,61781.426666666666
1915,337558.64
1916,72771.82
1917,254130.64
1918,137122.73333333334
1919,155864.51333333334
1920,147166.41333333333
1921,403695.1666666667
1922,327337.84
1923,203291.48
1924,241961.77333333335
1925,228132.9
1926,372227.91333333333
1927,141428.76666666666
1928,158897.03333333333
1929,126215.21333333333
1930,125955.23333333334
1931,141106.78
1932,134437.58
1933,171990.50666666665
1934,182334.33333333334
1935,176291.7
1936,190597.3
1937,182073.96666666667
1938,163222.76
1939,246812.73333333334
1940,198258.52666666667
1941,177951.56
1942,188379.93333333332
1943,195956.97333333333
1944,311091.8933333333
1945,355090.62
1946,154778.22666666665
1947,313442.3333333333
1948,171534.88
1949,250051.58
1950,181111.46666666667
1951,274294.5266666667
1952,245118.41333333333
1953,164755.55333333334
1954,207807.0
1955,130428.9
1956,272764.14
1957,162018.66666666666
1958,312314.2733333333
1959,137124.26666666666
1960,115292.00666666667
1961,119202.64
1962,94723.33333333333
1963,103634.66666666667
1964,112068.42666666667
1965,155463.0
1966,158018.6
1967,289932.0
1968,393160.5733333333
1969,370857.14
1970,426756.58666666667
1971,423208.2733333333
1972,372856.43333333335
1973,267302.74666666664
1974,313111.93333333335
1975,479210.12
1976,271755.0333333333
1977,370071.08666666667
1978,348812.52
1979,333831.26666666666
1980,192552.93333333332
1981,337536.4533333333
1982,229975.28
1983,216819.56666666668
1984,168524.46666666667
1985,205798.08
1986,209995.44
1987,180955.48666666666
1988,179185.64
1989,189329.15333333332
1990,219237.07333333333
1991,216046.26666666666
1992,212635.38
1993,173049.14
1994,249034.88
1995,183286.07333333333
1996,259130.56666666668
1997,329971.25333333336
1998,348410.0466666667
1999,254937.00666666665
2000,302562.24
2001,268026.13333333336
2002,230660.64666666667
2003,255182.97333333333
2004,261725.6
2005,229405.00666666665
2006,224400.13333333333
2007,246549.06666666668
2008,214705.32666666666
2009,190923.09333333332
2010,190516.5
2011,141379.74
2012,183273.44
2013,181146.14666666667
2014,184093.13333333333
2015,193867.49333333335
2016,191253.28
2017,205140.83333333334
2018,127437.37333333334
2019,133680.72
2020,120071.36
2021,118540.93333333333
2022,176759.26666666666
2023,149326.08666666667
2024,221548.62666666668
2025,362607.05333333334
2026,185695.1
2027,147930.91333333333
2028,151383.06666666668
2029,169888.0
2030,279378.12
2031,265760.87333333335
2032,277548.26
2033,276015.20666666667
2034,162822.97333333333
2035,202759.85333333333
2036,189294.23333333334
2037,192497.94666666666
2038,332520.63333333336
2039,211191.48666666666
2040,413233.46
2041,282666.4733333333
2042,210392.5
2043,168257.19333333333
2044,171273.0
2045,234424.2
2046,133531.4
2047,149947.84666666668
2048,135164.4
2049,133677.56
2050,171025.26666666666
2051,107943.33333333333
2052,136597.09333333332
2053,141333.83333333334
2054,87005.21333333333
2055,158225.16
2056,130875.1
2057,127673.8
2058,207776.96666666667
2059,130439.13333333333
2060,162074.38
2061,171255.23333333334
2062,137203.5
2063,112973.04666666666
2064,136348.66666666666
2065,124838.86
2066,177423.34666666668
2067,132073.73333333334
2068,132286.44
2069,86112.53333333334
2070,113367.50666666667
2071,96115.77333333333
2072,138742.94
2073,133156.04
2074,180204.17333333334
2075,139171.72666666665
2076,122010.65333333334
2077,151674.98
2078,129231.1
2079,132097.05333333334
2080,116721.22
2081,120588.55333333333
2082,131071.33333333333
2083,141887.72666666665
2084,112997.29333333333
2085,129038.5
2086,116842.90666666666
2087,123184.76666666666
2088,109510.86666666667
2089,94707.10666666667
2090,131304.44
2091,129759.67333333334
2092,136432.96666666667
2093,136829.14
2094,133296.34
2095,152996.0
2096,91134.31333333334
2097,100034.70666666667
2098,147339.93333333332
2099,65174.64666666667
2100,115174.80666666667
2101,127526.68
2102,144775.68
2103,108679.50666666667
2104,133022.50666666665
2105,129873.62666666666
2106,81216.16
2107,254534.70666666667
2108,119491.68
2109,115747.24
2110,124531.66666666667
2111,154614.93333333332
2112,141975.58666666667
2113,120157.26666666666
2114,109495.94
2115,156184.62
2116,116569.27333333333
2117,147060.05333333334
2118,120894.33333333333
2119,109351.43333333333
2120,113095.61333333333
2121,112305.29333333333
2122,105120.12
2123,93259.38666666667
2124,192764.09333333332
2125,129483.46666666666
2126,166071.66666666666
2127,151080.24
2128,129365.43333333333
2129,104631.29333333333
2130,141258.02
2131,159707.22666666665
2132,117480.26666666666
2133,118219.37333333334
2134,122265.75333333333
2135,105796.81333333334
2136,86677.67333333334
2137,116676.27333333333
2138,136591.4
2139,151207.58
2140,135768.26666666666
2141,143698.62
2142,134576.72
2143,140570.94666666666
2144,117702.96
2145,136996.93333333332
2146,151820.99333333335
2147,164770.73333333334
2148,126979.0
2149,136474.6
2150,233524.51333333334
2151,138093.66
2152,171447.16
2153,159844.0
2154,110271.74
2155,129770.78
2156,219360.63333333333
2157,244957.88
2158,237572.68666666668
2159,225561.43333333332
2160,174329.98666666666
2161,248268.06666666668
2162,413025.38666666666
2163,332396.0266666667
2164,252461.04
2165,183928.66666666666
2166,143261.84666666668
2167,207452.88666666666
2168,209071.49333333335
2169,192113.32
2170,217831.46
2171,144384.21333333335
2172,134317.19333333333
2173,162250.96
2174,242521.02
2175,305544.23333333334
2176,320384.34
2177,257424.68666666668
2178,226080.07333333333
2179,145401.68
2180,197403.76666666666
2181,190997.34666666668
2182,225600.83333333334
2183,194323.33333333334
2184,134410.39333333334
2185,134107.56666666668
2186,141593.60666666666
2187,147961.0
2188,156727.12666666668
2189,179923.15333333332
2190,83008.28666666667
2191,88173.0
2192,93580.12666666666
2193,99108.33333333333
2194,100848.2
2195,113891.88
2196,109543.44666666667
2197,114629.6
2198,153536.03333333333
2199,159211.03333333333
